Ackley,100,5.27109
Ackley,100,5.18352
Ackley,100,5.17444
Ackley,100,5.03725
Ackley,100,5.25556
Ackley,100,5.4994
Ackley,100,5.18042
Ackley,100,5.35985
Ackley,100,5.3893
Ackley,100,5.74021
Ackley,100,3.32438
Ackley,100,3.51934
Ackley,100,3.46749
Ackley,100,3.26701
Ackley,100,3.6059
Ackley,100,3.47028
Ackley,100,3.37803
Ackley,100,3.46002
Ackley,100,3.55462
Ackley,100,3.66848
