
Ackley,30,3.40506
Ackley,30,2.54751
Ackley,30,2.55013
Ackley,30,1.95
Ackley,30,2.71715
Ackley,30,2.62554
Ackley,30,2.56612
Ackley,30,2.36466
Ackley,30,2.72449
Ackley,30,1.95243
Ackley,30,2.72128
