rastrigin,50,88.7558
rastrigin,50,88.8782
rastrigin,50,145.509
rastrigin,50,110.566
rastrigin,50,124.092
rastrigin,50,131.231
rastrigin,50,132.381
rastrigin,50,122.447
rastrigin,50,143.823
rastrigin,50,102.409
