rastrigin,100,392.157
rastrigin,100,425.278
rastrigin,100,506.904
rastrigin,100,440.412
rastrigin,100,483.609
rastrigin,100,365.489
rastrigin,100,369.212
rastrigin,100,355.882
rastrigin,100,428.108
rastrigin,100,437.219
